"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"St. Lucia","LCA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","29.1177729228136","29.0062191173965","28.833027168133","27.4217311233886","25.5504361603322","25.0345215567944","26.0144868560267","26.3838118107707","26.6927626750327","27.7757004168571","27.7740277988236","28.206951242856","28.5362802335279","29.0836052537772","28.6102690284254","30.8880258391851","29.6746581827823","30.7461321733973","30.8421579851173","30.1496723650168","30.5591112468146","30.9810374188797","30.5869314556303","30.7928768284927","30.5554119848251","30.4803213163858","31.6596995308592","33.1993364521254","32.8851386685339","33.7508082905081","34.1076468045798","33.9116372011109","34.9038325613883","34.1280136682908","34.4234052816551","34.2295968681828","34.5047023302177","34.3191144522225","35.4288814973503","34.094801081703","33.567732604853","34.8657631055486","35.3278427725293","35.5018397075738","","","","","","",
"Least developed countries: UN classification","LDC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","15.5612244897959","14.6785837057408","14.9723936342968","15.1332487309645","16.0448993067019","16.1486702979814","17.1419416853573","17.7572964669739","18.2356423919479","17.4723197407507","18.1969949916528","20.0669829751605","20.4403370481109","21.0354223433242","23.4923038102448","23.9757575757576","25.5819652046067","25.5265567765568","24.6035342093339","23.4056399132321","25.3741197183099","26.2750161394448","28.8165038002172","28.2118405155054","27.1929824561404","26.7842426240316","27.1471927162367","27.0430906389302","28.4064347586965","28.313174665106","28.2271534240038","28.4840244731475","26.7412042260745","28.6361882716049","29.4004400440044","30.5474764756202","30.2730320932461","30.6010104818641","30.0076906942599","29.380230125523","28.6509040333797","29.357037037037","29.5164159792981","29.8647294589178","","","","","","",
"Low income","LIC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","12.4797030851311","13.2209907260801","13.7420486948892","13.8182576073364","14.197091426828","13.7888668367829","13.7961886015926","13.9546814878153","13.6295947958304","14.1532527260589","14.7577408256881","15.1006255099266","15.2706516162134","15.7852215524206","15.2216268874817","15.0406255727289","15.6977104920271","16.0873762973691","17.442710872745","16.4963683368214","16.5942165942166","17.7606445787317","17.7640399225384","20.1573709789401","21.1778563015312","23.3037621159849","24.1293942894867","23.4788414990401","25.2435643564356","25.7629151983205","25.7739329377279","26.9401807488165","27.403414195867","26.830724330061","26.5177823015208","26.8456375838926","28.4825647466954","28.5347617453409","29.6188340807175","28.9992484245823","29.9748453327894","28.1718505258447","25.6302173733366","23.7709565076537","","","","","","",
"Liechtenstein","LIE","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","9.05797101449276","9.43952802359882","13.5977337110482","7.95847750865052","7.1969696969697","7.80669144981413","6.89655172413793","5.38922155688623","7.4585635359116","12.4309392265193","12.7659574468085","16.3507109004739","24.5495495495495","8.90052356020942","5.17241379310345","4.66472303206997","16.4141414141414","8.48806366047745","4.73537604456825","4.08719346049046","8.63874345549738","16.0896130346232","8.73180873180873","8.16326530612245","6.60550458715596","15.1629072681704","18.8679245283019","16.1212121212121","17.1428571428571","31.5589353612167","29.5192307692308","31.996353691887","33.1380753138075","36.1494719740049","34.6527259148618","28.8624787775891","31.7092034029389","33.2508250825083","35.5536332179931","27.5","35.3101567825494","40.5354919053549","29.6943231441048","40.8004778972521","","","","","","",
"Lower middle income","LMC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","21.1428275128983","21.7528265488022","23.1203311824973","24.3770079013632","24.171610042543","24.8497894244268","24.9798450699288","23.6400027371014","24.591274216412","26.2962291515591","27.1210817975437","28.3673603361124","29.6485475003352","29.7641094495116","31.6933378116298","33.5375112332276","35.4052154828028","35.6179857832963","35.5287207962647","41.6246071340092","41.0776471481302","40.9320833614352","42.8910921947134","42.1045910850048","42.5565590670631","41.9260112813746","41.6454720788216","42.5371399497344","42.6800804495907","43.2437486533841","43.3514023096865","43.3140010268307","43.6591035995431","43.7829651678939","44.2436856499357","44.0092033728704","43.8752571479682","43.8943569363743","43.9338148971728","43.8606155141776","44.4986973374849","45.6902032911485","45.4678882442646","46.3868923061676","","","","","","",
"Low & middle income","LMY","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","19.7376267143709","19.6831200487508","21.64058283864","16.2148841793987","21.6726618705036","22.8196443691787","24.8440366972477","22.7180527383367","23.2674819692694","26.7958950969213","26.2936695560809","23.1468838268568","23.6966340641436","24.473259823524","24.7070730826411","24.3341809931324","24.5959342001293","24.704179338371","25.1606714628297","25.9535677238911","27.4665830081303","28.0746018610096","28.455343297187","28.9460730547188","29.1536169210787","30.8695362588405","32.2077264869952","32.817217516766","33.3310694653734","34.8018395144205","43.5450091691697","44.2259195101317","45.5982866930505","46.0463019345168","46.4657467351598","45.4644412191582","47.3088587552043","46.8456532881688","47.5729203146096","48.1208931851221","48.9998192539947","49.3736277928452","49.8770953029675","50.6683664877767","49.0557768454198","49.1117397632462","49.7880676942799","49.3736884640331","48.781790555783","48.8471897923986","49.6392647209812","50.2218723160607","50.6322040726158","50.797952970707","50.5164378045212","","","","","","",
"Lesotho","LSO","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","41.4374878096353","43.1814996496146","42.9101838755304","43.4959172088555","44.4374342797056","45.1824668705403","46.5802821366302","47.8614837747965","49.9068493150685","49.7860054347826","48.7194818136522","26.0832073104025","26.3712732663482","26.9075398754543","26.9208650940418","26.1848825331971","26.6111278137153","26.3928680889623","28.3237296172176","28.9876756790455","30.5125785673066","30.7583557738001","30.5481185429799","30.9752447348876","31.0225492056131","32.6622246976229","32.9512223266241","33.3443553670025","33.8204561959953","35.5249618461823","45.3863494257413","46.1451141610685","47.9902372691082","47.5012565100579","48.3041890689405","46.5483619344774","49.4710033254927","48.7791687629773","49.7033306255077","50.8173599922321","51.7922176586501","51.7637132610779","52.6268361876276","53.4807710339839","51.1721336269995","51.1507704310513","52.2359058366577","51.5305778535862","50.4394416193495","50.4369374029041","51.3276150975838","52.007409768146","52.2861703347719","52.611630341677","51.7547849846326","","","","","","",
"Lithuania","LTU","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.409189692642","42.8821470245041","44.9531737773153","47.6252439817827","50.3811503811504","47.728965003723","51.0424155283968","49.0036900369004","52.4142757172848","50.7563025210084","49.5107632093933","50.7819687212511","48.6733760292772","47.8499542543458","46.6262975778547","46.4547677261614","42.258064516129","37.9090183559457","39.4060995184591","43.4397163120567","44.4626743232158","39.9118942731278","39.524647887324","36.3466915191053","30.9408341416101","","","","","","",
"Luxembourg","LUX","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","29.9519487453283","28.8806758183738","27.5599128540305","27.9041180086048","27.6583381754794","24.455077086656","25.4587155963303","24.1537578886976","22.979659153381","21.7324449000513","21.8891402714932","21.0942249240122","20.8074534161491","20.2524383247275","18.2614133833646","16.8106834249804","13.4996331621423","13.6785162287481","13.7102473498233","14.7924528301887","15.3536977491961","14.2450142450142","11.144883485309","10.4008667388949","11.980198019802","12.1006776379477","13.4865134865135","13.3757961783439","14.387031408308","15.0517403574788","16.1080074487896","16.4737310774711","16.0403299725023","15.7894736842105","13.468992248062","11.0705596107056","8.79518072289157","5.76923076923077","2.24719101123596","2.41610738255034","2.85359801488834","4.7180667433832","12.2863247863248","11.7886178861789","12.1994657168299","11.7595818815331","12.577502214349","11.8802619270346","10.3578154425612","12.3138033763654","12.018779342723","10.3710751665081","10.7558139534884","7.67656090071648","8.32432432432432","","","","","","",
"Latvia","LVA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.477357485349","51.2790697674419","51.1207519884309","45.2299829642249","43.9842209072978","46.0674157303371","48.4269662921348","45.249406175772","45.8281444582815","43.9946018893387","39.6198830409357","36","34.4398340248963","32.7077747989276","29.6791443850267","29.023746701847","27.7708592777086","25.1196172248804","25.8186397984887","27.5766016713092","29.4190358467244","29.700272479564","28.1831187410587","30.1013024602026","26.6369047619048","","","","","","",
"Macao SAR, China","MAC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","13.9817629179331","17.4273858921162","24.4897959183673","24.1758241758242","28.6749482401656","29.5947219604147","28.0068728522337","28.7781350482315","26.5566391597899","28.8011695906433","34.4155844155844","35.6995175740868","37.2792674950948","38.8995521433141","37.2464658881377","40.3582089552239","43.4149184149184","42.9844097995546","38.5368366821226","40.3053435114504","38.1067961165049","38.0478987799367","40.4991243432574","40.8163265306123","44.8408131952436","38.715953307393","39.5755770662696","38.562091503268","37.8266850068776","38.0501015572106","41.0686548617583","42.1842184218422","43.9201451905626","43.923945990631","43.327333504757","42.284718765555","40.8203125","39.672514619883","37.1488764044944","38.6724700761698","39.7731794667728","39.7101449275362","37.8838914206459","40.5949915270194","","","","","","",
"Monaco","MCO","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7575360419397","51.5250101667344","66.1290322580645","61.7058823529412","58.4359160028964","52.1446593776283","58.5700293829579","55.3168635875403","58.8374851720047","61.0644257703081","62.2324159021407","63.1578947368421","57.7586206896552","55.8510638297872","49.3991989319092","49.0909090909091","50.5992010652463","50.3392130257802","50.8867667121419","52.1320495185695","47.515923566879","45.1282051282051","46.6579292267366","41.6417910447761","45.1034482758621","","","","","","",
"Madagascar","MDG","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","33.2311905072369","33.4841097338894","34.0133550659866","33.0589980381836","32.8863646069095","32.5298003188824","32.6118326118326","33.0057108506162","32.786260511674","34.2230585174344","33.8896874262545","34.6844485857939","35.1595287011185","37.1612506617032","37.6550022722846","40.0356012035097","39.6473038238291","40.6594329716486","39.7374450267295","39.7175663191237","37.868574075027","39.0643192322619","41.767475712096","41.8238639274553","42.2116777383747","41.935608139994","43.6793714170589","43.0804283435862","43.0248679384356","43.1906845280911","43.6546524047122","44.1557051085959","44.9179550272001","45.4162386532777","44.9778183716075","44.7826248238","43.2370466855664","44.5315455658173","44.814213035719","45.0262477955953","45.507947132339","46.1385301133826","46.3270669471159","46.9346792599208","","","","","","",
"Mexico","MEX","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","25.3094323516859","27.5794023679759","29.8214285714286","29.6842105263158","26.5313707998811","26.1160099200882","28.8474004926747","28.8216279753159","28.5411111715732","30.574431679296","28.7269910698014","30.6252713851498","30.7726683648389","32.5495102903741","33.1715613074498","36.5622784704558","35.9021651964715","36.9667673716012","36.7394457592183","36.6800327013664","38.738411197964","38.6873920552677","39.9789842381786","42.1678954857069","41.8417799752781","41.7684127609295","43.795484810009","45.9711521751723","45.4688942493821","46.8077415049219","47.8500887705282","47.4402173913044","48.0003116397445","46.3490774345829","46.2463778703095","44.3892563734375","44.5085232536594","42.6013325930039","45.3278862729355","44.0506907181185","44.6772988884495","46.0077790402937","44.6497511771663","44.0661839784647","","","","","","",
"Marshall Islands","MHL","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","19.7376267143709","19.6831200487508","21.64058283864","16.2148841793987","21.6726618705036","22.8196443691787","24.8440366972477","22.7180527383367","23.2674819692694","26.7958950969213","26.2936695560809","23.6203851955581","24.145008495457","24.9186372015749","25.1643196597205","24.7283973565459","25.0228682156071","25.1245608046369","25.5814177475279","26.4393490027434","28.0144571840238","28.6328034634324","29.0244722217393","29.5413305044527","29.7213834751578","31.5302877211385","32.8989899486857","33.4544245243148","33.9596742616554","35.4039262771393","44.0658479722082","44.7401434111981","46.0758832971661","46.4980595668944","46.8762752445761","45.8202799173939","47.6425419190564","47.1565790395124","47.8950745760631","48.4432158807604","49.3320768229585","49.7168872467714","50.197189696488","50.9805740149045","49.3418143387155","49.4132404403893","50.0872623848627","49.6188279749806","49.0295036621022","49.0759493417644","49.8611147360061","50.3952395450277","50.8036381191817","50.9666194739676","50.6958939782659","","","","","","",
"North Macedonia","MKD","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4651162790698","67.699642431466","68.10551558753","68.3236994219653","71.0526315789474","72.9567307692308","66.7679837892604","68.9772727272727","72.1532091097308","70.5286839145107","71.9812426729191","75.2304147465438","71.4987714987715","69.1176470588235","69.7076023391813","68.9887640449438","68.314606741573","66.4882226980728","68.236582694414","70.1877934272301","63.78896882494","65.0655021834061","64.8127128263337","60.864040660737","59.8923283983849","","","","","","",
"Mali","MLI","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","53.8461538461538","63.855421686747","54.4303797468354","54.7945205479452","56.9230769230769","58.1081081081081","58.974358974359","65.2173913043478","67.4157303370787","64.6464646464647","68.141592920354","70.5426356589147","62.8865979381443","70.6766917293233","82.7586206896552","72.192513368984","72.4489795918367","74.7663551401869","76.7241379310345","76.6233766233766","72.8506787330317","70.9677419354839","75.0889679715302","72.1115537848606","66.3865546218487","70.2586206896552","64.7773279352227","68.3544303797468","70.1244813278008","74.6478873239437","79.5180722891566","83.6206896551724","81.992337164751","78.4615384615385","86.0294117647059","84.1698841698842","85.4545454545455","76.7441860465116","75.3036437246964","72.3735408560311","73.9299610894942","74.8148148148148","69.1983122362869","68.3760683760684","","","","","","",
"Myanmar","MMR","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","9.31263858093127","11.1617312072893","11.9186046511628","10.9452736318408","13.2315521628499","17.6610978520286","16.7410714285714","17.4568965517241","17.0168067226891","18.3431952662722","20.5588822355289","22.7184466019417","23.8955823293173","26.6423357664234","31.9371727748691","33.003300330033","44.5676274944568","43.2242990654206","43.0622009569378","40.6649616368286","42.0365535248042","41.8092909535452","40.8602150537634","40.3669724770642","37.0535714285714","37.887323943662","40.625","37.3711340206186","36.8176538908246","29.8491379310345","29.1463414634146","33.0466830466831","30.6042884990253","30.8","29.2336802270577","31.3645621181263","30.0980392156863","37.598944591029","30.298719772404","34.4303797468354","31.8518518518519","26.3986013986014","24.7207743857036","24.2842535787321","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","26.5396034862561","26.7210300429184","27.9975134043049","26.6003041614821","26.7745876603543","26.3329415535848","26.332731795347","27.2655743774877","27.5780356267364","29.2252107587314","29.093944452876","29.5970897110303","30.9402222889757","30.8318314935796","30.5811783524394","33.3938341750842","32.6509238710321","34.1832937165358","33.2530825308253","32.9422540125611","32.400417101147","33.1250477719178","36.3451429394398","36.7085435530756","36.8447572452579","36.5150393117683","38.5219986407824","36.4711433093875","35.7178486546756","35.5082514790387","36.3847583643123","37.0306859205776","38.0362549150158","38.3052801204465","37.4915674711118","37.2103915568601","35.9355984278674","38.1239556724989","39.3811829088613","40.0814947326575","40.228632669465","41.2564151302034","41.8114859819428","42.7115490685173","","","","","","",
"Montenegro","MNE","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0707070707071","57.3333333333333","47.8672985781991","56.8265682656827","47.6744186046512","68.6507936507936","69.6850393700787","67.5213675213675","67.84140969163","67.1171171171171","","","","","","",
"Mongolia","MNG","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","48.3022071307301","46.71875","47.7138643067847","48.1609993060375","48.0263157894737","51.5552099533437","56.1606535057863","62.5585023400936","61.0641891891892","64.5631067961165","64.390243902439","67.7047289504037","64.8998822143698","73.4741784037559","71.5617715617716","73.3853006681514","71.6517857142857","73.1171548117155","70.1186623516721","69.9579831932773","69.7272727272727","61.3452188006483","62.2291021671827","61.8973561430793","61.4022140221402","63.0388692579505","59.9101988454137","58.7550901687027","59.7534833869239","63.8215859030837","","","","","","",
"Northern Mariana Islands","MNP","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","19.7952218430034","19.9248120300752","18.0505415162455","17.2284644194757","16.8067226890756","16.8724279835391","19.9134199134199","24.1206030150754","24.8677248677249","23.9316239316239","26.1083743842365","27.4193548387097","28.4883720930233","31.2925170068027","30.6666666666667","31.2925170068027","31.9727891156463","32.4324324324324","32.8767123287671","10.1851851851852","14.4444444444444","8.33333333333333","4.6875","2.80373831775701","2.60869565217391","2.75229357798165","2.5","1.72413793103448","1.73913043478261","3.78787878787879","3.84615384615385","2.91970802919708","1.80722891566265","2.36686390532544","1.32450331125828","1.23456790123457","0.50761421319797","1.02564102564103","0.904977375565611","0.840336134453782","4.9645390070922","2.29007633587786","7.11864406779661","19.8966408268734","","","","","","",
"Mauritania","MRT","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","19.2307692307692","17.2413793103448","18.1818181818182","25","26.1904761904762","26.530612244898","28.5714285714286","30","31.1475409836066","29.8245614035088","32.7586206896552","30.188679245283","34.4262295081967","32.3076923076923","32.7868852459016","30.2631578947368","27.1604938271605","33.3333333333333","33.6633663366337","37.9310344827586","38.4","37.1212121212121","36.0544217687075","39.7350993377483","40.6451612903226","42.8571428571429","43.2098765432099","46.927374301676","46.3636363636364","47.7366255144033","49.609375","49.4252873563218","50.1818181818182","50.5415162454874","53.0405405405405","56.0606060606061","58.7020648967552","58.5014409221902","59.0643274853801","60.3825136612022","60.4395604395604","60.5898123324397","61.3577023498694","61.3636363636364","","","","","","",
"Malawi","MWI","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","16.5754495699765","20.571882446386","22.8110599078341","22.3243598161523","25.1079580505861","27.4220963172805","31.1428571428571","35.6995884773662","34.820607175713","34.233853946813","32.2682445759369","34.6762048192771","35.0084889643463","35.8427714856762","38.7841945288754","36.838849365914","35.2801660243107","36.2030286034773","35.5162523900574","38.2738455333737","44.151510095111","41.4944356120827","44.0064954236788","43.0724955461148","43.6345356290059","42.0948399163824","43.1993420376272","45.931006244242","45.7580887885628","45.8054420585934","45.5443900008305","45.6076539890883","46.0153660741187","46.4105363723216","48.3794364931647","49.2118439760153","48.4720817885631","51.1115782834919","54.1261707015374","56.0975609756098","57.703959051499","56.413578647318","54.4249904324531","54.0359151097406","","","","","","",
"North America","NAC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","26.7318217878547","27.1379043409796","27.5268094602605","28.3478518985195","28.3828767982542","29.3803288503542","29.9894406152812","28.4315607117423","29.4628060746382","30.7137483348633","31.7392867004747","32.2943494719375","33.4718577143068","34.6113605047359","34.9151647459004","35.2413355874894","35.5553868347126","36.6063382469574","36.2412747260394","36.4519214733052","37.9258934444201","38.6233234733984","39.1420296260723","40.2592427731315","40.1018609608132","40.6544322317451","40.6357248756454","41.2194690300681","41.236422586438","42.5690513690559","44.0010187726088","44.7746782151927","46.0309528107394","46.0023403475546","45.8176944681443","46.5504908467627","46.5941748937217","47.6922474629701","48.2373321490683","47.5617011880944","47.1479068196616","47.6069045722427","47.3415754851079","47.3683610834849","47.2098798015414","47.9801518272985","47.6691947800933","48.1360439595649","48.4663397456755","47.7838091146952","47.9979226617174","47.3503152128709","46.2148353671129","45.9229343126641","45.2874798682955","","","","","","",
"Namibia","NAM","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19469026548673","2.4390243902439","14.6853146853147","13.9393939393939","2.23463687150838","2.08333333333333","2.03045685279188","2.47524752475248","2.02020202020202","0.526315789473684","0.411522633744856","0","0.892857142857143","0.427350427350427","1.60642570281124","6","6.56370656370656","8.21917808219178","3.69127516778524","0.977198697068404","0.638977635782748","2.77777777777778","2.32558139534884","0.278551532033426","","","","","","",
"New Caledonia","NCL","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8461538461538","31.25","34.3283582089552","32.8767123287671","33.7662337662338","34.2465753424658","30.1369863013699","25","26.1904761904762","22.4299065420561","24.2647058823529","27.536231884058","22.9946524064171","21.3483146067416","23.469387755102","","","","","","",
"Nigeria","NGA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","16.8421052631579","18.4210526315789","18.4304399524376","19.0217391304348","19.8889916743756","17.6513493800146","14.6936347412255","13.5874877810362","15.7570004746084","19.9211045364892","22.2026120720085","23.2427366447985","24.2433414043584","24.8687664041995","27.8162366268093","28.5902938263453","29.3551491819057","27.359068627451","27.2178636089318","29.4012829650748","29.4493459081229","28.8815955566776","32.2455752212389","34.4703181370941","33.1400671345743","31.8593792914035","29.2240754169688","30.2202175643407","31.7524727364951","31.3299817184644","28.4557781825541","29.3184488836663","24.4033302497687","28.5109515921222","29.9645390070922","32.9527559055118","35.8133669609079","32.7141774071266","34.9749202006384","34.1043571812803","36.2259179976947","37.3419721871049","36.8225206277301","39.0625","","","","","","",
"Nicaragua","NIC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","29.5302013422819","27.4509803921569","23.3532934131737","24.4565217391304","26.4864864864865","27.8301886792453","36.0153256704981","35.7446808510638","29.2207792207792","26.5193370165746","27.5132275132275","29.9465240641711","27.5510204081633","23.463687150838","24.8618784530387","28.169014084507","27.7777777777778","30.7291666666667","32.1637426900585","30.9782608695652","32.967032967033","36.3207547169811","35.4066985645933","35.1464435146444","37.8486055776892","37.9699248120301","38.1118881118881","44.0476190476191","40.117994100295","41.8079096045198","43.6657681940701","41.2532637075718","40.5063291139241","40.7317073170732","38.9578163771712","39.8584905660377","41.0550458715596","40.0954653937947","43.4052757793765","41.8224299065421","42.5055928411633","38.6004514672686","35.4460093896714","34.3612334801762","","","","","","",
"Netherlands","NLD","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","32.9996966939642","32.7972853349071","30.6608741442865","28.485864877815","30.0167624521073","30.3830760434534","30.5835010060362","30.6828193832599","30.0551931761164","28.6327126688572","33.4997622444127","33.3463919141268","31.9081718618366","31.6126423613451","32.8574487829253","32.2871654916231","30.5466695102012","31.7252834549","31.323447118075","32.3644676681907","34.1221794166208","34.7437508727831","35.4118781048417","32.8298704285824","33.6832766523732","33.0683050234911","35.237960540273","35.5216074869254","39.2769907181241","40.1612462421427","40.8560579910252","38.7932167740239","40.6107173610651","40.3714377201409","41.9237168821195","40.1822295603253","38.5477442088845","41.0749834107498","42.4340917298664","40.6393830078368","41.4081367267323","42.0246320216281","42.4862077236748","42.4633327443011","42.9446064139942","42.578288725226","40.5814024952369","43.1192660550459","42.3032442631931","42.6216148445336","41.7274652859496","42.7739812705644","41.5021789284799","41.5810428975083","45.8473776459485","","","","","","",
